First Name,Last Name,Full Name,Email,Phone,Job Title,Company,Industry,Seniority,City,State,Country,LinkedIn URL,Website,Lead Score,Lead Tier,Lead Status,Enrichment Status,Data Quality,Source,Scraped Date,Enriched Date
Karan,Kapoor,Karan Kapoor,karan.kapoor@primewealthadvisors.com,+91-958837-5504,Senior Manager,Prime Wealth Advisors,Manufacturing,manager,Bangalore,Maharashtra,India,https://linkedin.com/in/karan-kapoor-07kfrq,,0,Cold,,success,,apollo_intent_signal,,
Priya,Patel,Priya Patel,priya.patel@aurorafamilyoffice.com,+91-982416-3440,VP,Aurora Family Office,E-commerce,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/priya-patel-e5ufx,,0,Cold,,success,,apollo_intent_signal,,
Priya,Gupta,Priya Gupta,priya.gupta@primewealthadvisors.com,+91-975874-0080,Director,Prime Wealth Advisors,Software,director,Bangalore,Maharashtra,India,https://linkedin.com/in/priya-gupta-ksx1y,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Mehta,Vikram Mehta,vikram.mehta@aurorafamilyoffice.com,+91-926029-1168,General Manager,Aurora Family Office,Technology,manager,Chennai,Maharashtra,India,https://linkedin.com/in/vikram-mehta-6vnmp,,0,Cold,,success,,apollo_intent_signal,,
Karan,Reddy,Karan Reddy,karan.reddy@axisgrowthpartners.com,+91-966862-9424,Director,Axis Growth Partners,Consulting,director,Mumbai,Maharashtra,India,https://linkedin.com/in/karan-reddy-2sq49,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@aurorafamilyoffice.com,+91-926284-2919,Director,Aurora Family Office,E-commerce,director,Delhi,Maharashtra,India,https://linkedin.com/in/rahul-patel-kqft2,,0,Cold,,success,,apollo_intent_signal,,
Priya,Gupta,Priya Gupta,priya.gupta@centurionfinance.com,+91-919312-3981,General Manager,Centurion Finance,Software,manager,Mumbai,Maharashtra,India,https://linkedin.com/in/priya-gupta-4hkd74,,0,Cold,,success,,apollo_intent_signal,,
Neha,Iyer,Neha Iyer,neha.iyer@elevatecapital.com,+91-983624-2239,Director,Elevate Capital,Healthcare,director,Bangalore,Maharashtra,India,https://linkedin.com/in/neha-iyer-myldg,,0,Cold,,success,,apollo_intent_signal,,
Karan,Iyer,Karan Iyer,karan.iyer@elevatecapital.com,+91-921498-5645,Vice President,Elevate Capital,Software,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/karan-iyer-9pe7v,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Patel,Vikram Patel,vikram.patel@axisgrowthpartners.com,+91-984910-0823,Director,Axis Growth Partners,Software,director,Bangalore,Maharashtra,India,https://linkedin.com/in/vikram-patel-ukw4bd,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Mehta,Ananya Mehta,ananya.mehta@northstarinvestments.com,+91-945736-6286,VP,NorthStar Investments,E-commerce,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/ananya-mehta-mwnxs,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Reddy,Ananya Reddy,ananya.reddy@aurorafamilyoffice.com,+91-913420-4921,Senior Manager,Aurora Family Office,Software,manager,Chennai,Maharashtra,India,https://linkedin.com/in/ananya-reddy-cuhfs,,0,Cold,,success,,apollo_intent_signal,,
Priya,Mehta,Priya Mehta,priya.mehta@centurionfinance.com,+91-964299-1141,Vice President,Centurion Finance,Consulting,vp,Pune,Maharashtra,India,https://linkedin.com/in/priya-mehta-p11w6m,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Mehta,Vikram Mehta,vikram.mehta@aurorafamilyoffice.com,+91-932755-6034,Head of,Aurora Family Office,Professional Services,individual_contributor,Delhi,Maharashtra,India,https://linkedin.com/in/vikram-mehta-1hyc7q,,0,Cold,,success,,apollo_intent_signal,,
Priya,Iyer,Priya Iyer,priya.iyer@primewealthadvisors.com,+91-942821-3325,Head of,Prime Wealth Advisors,Manufacturing,individual_contributor,Pune,Maharashtra,India,https://linkedin.com/in/priya-iyer-usfvb,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Mehta,Ananya Mehta,ananya.mehta@axisgrowthpartners.com,+91-963551-2030,Senior Director,Axis Growth Partners,Consulting,director,Pune,Maharashtra,India,https://linkedin.com/in/ananya-mehta-c3cehp,,0,Cold,,success,,apollo_intent_signal,,
Amit,Iyer,Amit Iyer,amit.iyer@northstarinvestments.com,+91-956669-4768,Senior Director,NorthStar Investments,Professional Services,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/amit-iyer-jbhnnc,,0,Cold,,success,,apollo_intent_signal,,
Amit,Reddy,Amit Reddy,amit.reddy@centurionfinance.com,+91-971812-4401,General Manager,Centurion Finance,Healthcare,manager,Mumbai,Maharashtra,India,https://linkedin.com/in/amit-reddy-28prg2,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Sharma,Vikram Sharma,vikram.sharma@aurorafamilyoffice.com,+91-907763-3442,Director,Aurora Family Office,E-commerce,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/vikram-sharma-ohgdk2,,0,Cold,,success,,apollo_intent_signal,,
Priya,Patel,Priya Patel,priya.patel@axisgrowthpartners.com,+91-903415-4453,Head of,Axis Growth Partners,Consulting,individual_contributor,Pune,Maharashtra,India,https://linkedin.com/in/priya-patel-l5bdp,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Reddy,Ananya Reddy,ananya.reddy@primewealthadvisors.com,+91-969411-0331,Vice President,Prime Wealth Advisors,Manufacturing,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/ananya-reddy-6t9tzk,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Reddy,Rahul Reddy,rahul.reddy@primewealthadvisors.com,+91-990245-9777,Senior Manager,Prime Wealth Advisors,E-commerce,manager,Delhi,Maharashtra,India,https://linkedin.com/in/rahul-reddy-qktgvj,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Patel,Vikram Patel,vikram.patel@centurionfinance.com,+91-998327-9239,General Manager,Centurion Finance,Consulting,manager,Chennai,Maharashtra,India,https://linkedin.com/in/vikram-patel-xhhsmk,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Iyer,Ananya Iyer,ananya.iyer@axisgrowthpartners.com,+91-920477-2277,Senior Manager,Axis Growth Partners,Professional Services,manager,Bangalore,Maharashtra,India,https://linkedin.com/in/ananya-iyer-ir2vgq,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Mehta,Rahul Mehta,rahul.mehta@centurionfinance.com,+91-941884-9414,Vice President,Centurion Finance,Technology,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/rahul-mehta-zctnmt,,0,Cold,,success,,apollo_intent_signal,,
Priya,Sharma,Priya Sharma,priya.sharma@primewealthadvisors.com,+91-975255-6368,Director,Prime Wealth Advisors,Manufacturing,director,Delhi,Maharashtra,India,https://linkedin.com/in/priya-sharma-jsb6io,,0,Cold,,success,,apollo_intent_signal,,
Neha,Mehta,Neha Mehta,neha.mehta@centurionfinance.com,+91-974964-8056,Vice President,Centurion Finance,Technology,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/neha-mehta-2p6dhg,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Iyer,Rahul Iyer,rahul.iyer@axisgrowthpartners.com,+91-969428-9533,Senior Manager,Axis Growth Partners,Consulting,manager,Delhi,Maharashtra,India,https://linkedin.com/in/rahul-iyer-af47la,,0,Cold,,success,,apollo_intent_signal,,
Priya,Patel,Priya Patel,priya.patel@aurorafamilyoffice.com,+91-978856-8694,Director,Aurora Family Office,Healthcare,director,Pune,Maharashtra,India,https://linkedin.com/in/priya-patel-dvuhw,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@northstarinvestments.com,+91-989254-6234,General Manager,NorthStar Investments,Healthcare,manager,Pune,Maharashtra,India,https://linkedin.com/in/rahul-patel-k1p1el,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Sharma,Rahul Sharma,rahul.sharma@elevatecapital.com,+91-936342-3654,Senior Manager,Elevate Capital,E-commerce,manager,Mumbai,Maharashtra,India,https://linkedin.com/in/rahul-sharma-q6jxyj,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Kapoor,Rahul Kapoor,rahul.kapoor@elevatecapital.com,+91-919743-0059,Senior Director,Elevate Capital,E-commerce,director,Pune,Maharashtra,India,https://linkedin.com/in/rahul-kapoor-n7457,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Kapoor,Vikram Kapoor,vikram.kapoor@northstarinvestments.com,+91-942833-1682,Vice President,NorthStar Investments,Technology,vp,Delhi,Maharashtra,India,https://linkedin.com/in/vikram-kapoor-kpzdsv,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Kapoor,Ananya Kapoor,ananya.kapoor@aurorafamilyoffice.com,+91-903415-9352,Director,Aurora Family Office,E-commerce,director,Chennai,Maharashtra,India,https://linkedin.com/in/ananya-kapoor-5y6g9,,0,Cold,,success,,apollo_intent_signal,,
Priya,Iyer,Priya Iyer,priya.iyer@aurorafamilyoffice.com,+91-913907-6440,Senior Director,Aurora Family Office,Software,director,Bangalore,Maharashtra,India,https://linkedin.com/in/priya-iyer-w4lr9j,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Reddy,Vikram Reddy,vikram.reddy@aurorafamilyoffice.com,+91-961611-2038,VP,Aurora Family Office,Professional Services,vp,Pune,Maharashtra,India,https://linkedin.com/in/vikram-reddy-4vszwl,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Gupta,Vikram Gupta,vikram.gupta@aurorafamilyoffice.com,+91-912149-1967,Senior Director,Aurora Family Office,Consulting,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/vikram-gupta-usulas,,0,Cold,,success,,apollo_intent_signal,,
Karan,Reddy,Karan Reddy,karan.reddy@centurionfinance.com,+91-965842-6985,General Manager,Centurion Finance,Consulting,manager,Pune,Maharashtra,India,https://linkedin.com/in/karan-reddy-cr23sd,,0,Cold,,success,,apollo_intent_signal,,
Priya,Iyer,Priya Iyer,priya.iyer@northstarinvestments.com,+91-946162-3992,VP,NorthStar Investments,Software,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/priya-iyer-qwpxg,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Sharma,Rahul Sharma,rahul.sharma@northstarinvestments.com,+91-919587-0660,Senior Manager,NorthStar Investments,Healthcare,manager,Delhi,Maharashtra,India,https://linkedin.com/in/rahul-sharma-7g4r1,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Patel,Vikram Patel,vikram.patel@centurionfinance.com,+91-911684-2526,Vice President,Centurion Finance,Manufacturing,vp,Chennai,Maharashtra,India,https://linkedin.com/in/vikram-patel-ow58c9,,0,Cold,,success,,apollo_intent_signal,,
Priya,Iyer,Priya Iyer,priya.iyer@aurorafamilyoffice.com,+91-931883-5355,Vice President,Aurora Family Office,Healthcare,vp,Mumbai,Maharashtra,India,https://linkedin.com/in/priya-iyer-8lpbv8,,0,Cold,,success,,apollo_intent_signal,,
Neha,Sharma,Neha Sharma,neha.sharma@elevatecapital.com,+91-914338-1207,Senior Manager,Elevate Capital,Technology,manager,Delhi,Maharashtra,India,https://linkedin.com/in/neha-sharma-etsuu,,0,Cold,,success,,apollo_intent_signal,,
Priya,Kapoor,Priya Kapoor,priya.kapoor@primewealthadvisors.com,+91-910135-0134,General Manager,Prime Wealth Advisors,Software,manager,Chennai,Maharashtra,India,https://linkedin.com/in/priya-kapoor-eclc12,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Gupta,Ananya Gupta,ananya.gupta@aurorafamilyoffice.com,+91-981215-5465,Senior Director,Aurora Family Office,E-commerce,director,Pune,Maharashtra,India,https://linkedin.com/in/ananya-gupta-88we6,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Gupta,Sneha Gupta,sneha.gupta@aurorafamilyoffice.com,+91-980632-6641,General Manager,Aurora Family Office,Software,manager,Pune,Maharashtra,India,https://linkedin.com/in/sneha-gupta-4rkhu,,0,Cold,,success,,apollo_intent_signal,,
Amit,Reddy,Amit Reddy,amit.reddy@northstarinvestments.com,+91-979459-9998,Director,NorthStar Investments,E-commerce,director,Mumbai,Maharashtra,India,https://linkedin.com/in/amit-reddy-v24w9,,0,Cold,,success,,apollo_intent_signal,,
Priya,Reddy,Priya Reddy,priya.reddy@axisgrowthpartners.com,+91-960217-2221,General Manager,Axis Growth Partners,Manufacturing,manager,Mumbai,Maharashtra,India,https://linkedin.com/in/priya-reddy-76ia3d,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Iyer,Vikram Iyer,vikram.iyer@aurorafamilyoffice.com,+91-981508-9533,Head of,Aurora Family Office,Consulting,individual_contributor,Delhi,Maharashtra,India,https://linkedin.com/in/vikram-iyer-3x0ng5,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Iyer,Rahul Iyer,rahul.iyer@elevatecapital.com,+91-914378-2872,Senior Director,Elevate Capital,Healthcare,director,Pune,Maharashtra,India,https://linkedin.com/in/rahul-iyer-or3vt8,,0,Cold,,success,,apollo_intent_signal,,
Amit,Reddy,Amit Reddy,amit.reddy@aurorafamilyoffice.com,+91-917576-8221,Senior Director,Aurora Family Office,Healthcare,director,Chennai,Maharashtra,India,https://linkedin.com/in/amit-reddy-1c22wf,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Reddy,Rahul Reddy,rahul.reddy@elevatecapital.com,+91-925659-3182,VP,Elevate Capital,Software,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/rahul-reddy-xwjn9fa,,0,Cold,,success,,apollo_intent_signal,,
Amit,Sharma,Amit Sharma,amit.sharma@axisgrowthpartners.com,+91-936499-3186,Vice President,Axis Growth Partners,E-commerce,vp,Chennai,Maharashtra,India,https://linkedin.com/in/amit-sharma-h2ewhd,,0,Cold,,success,,apollo_intent_signal,,
Amit,Reddy,Amit Reddy,amit.reddy@northstarinvestments.com,+91-940185-0585,General Manager,NorthStar Investments,Software,manager,Mumbai,Maharashtra,India,https://linkedin.com/in/amit-reddy-8vnvo9,,0,Cold,,success,,apollo_intent_signal,,
Karan,Patel,Karan Patel,karan.patel@primewealthadvisors.com,+91-955330-6094,Vice President,Prime Wealth Advisors,E-commerce,vp,Chennai,Maharashtra,India,https://linkedin.com/in/karan-patel-sd1nrb,,0,Cold,,success,,apollo_intent_signal,,
Neha,Mehta,Neha Mehta,neha.mehta@aurorafamilyoffice.com,+91-960305-7334,Head of,Aurora Family Office,E-commerce,individual_contributor,Hyderabad,Maharashtra,India,https://linkedin.com/in/neha-mehta-iz3baj,,0,Cold,,success,,apollo_intent_signal,,
Priya,Iyer,Priya Iyer,priya.iyer@northstarinvestments.com,+91-951734-4557,Director,NorthStar Investments,Manufacturing,director,Mumbai,Maharashtra,India,https://linkedin.com/in/priya-iyer-pqx3gc,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Iyer,Rahul Iyer,rahul.iyer@primewealthadvisors.com,+91-960974-4684,Senior Manager,Prime Wealth Advisors,Healthcare,manager,Hyderabad,Maharashtra,India,https://linkedin.com/in/rahul-iyer-vwkf7,,0,Cold,,success,,apollo_intent_signal,,
Neha,Mehta,Neha Mehta,neha.mehta@northstarinvestments.com,+91-925757-0392,Senior Manager,NorthStar Investments,Manufacturing,manager,Mumbai,Maharashtra,India,https://linkedin.com/in/neha-mehta-bi6vnc,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Mehta,Rahul Mehta,rahul.mehta@axisgrowthpartners.com,+91-907921-7318,Senior Director,Axis Growth Partners,Consulting,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/rahul-mehta-q5scni,,0,Cold,,success,,apollo_intent_signal,,
Amit,Sharma,Amit Sharma,amit.sharma@centurionfinance.com,+91-922184-9784,Vice President,Centurion Finance,E-commerce,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/amit-sharma-rnwm5,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Gupta,Ananya Gupta,ananya.gupta@axisgrowthpartners.com,+91-938320-3265,Head of,Axis Growth Partners,Software,individual_contributor,Chennai,Maharashtra,India,https://linkedin.com/in/ananya-gupta-qotm1,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Patel,Sneha Patel,sneha.patel@aurorafamilyoffice.com,+91-982104-9700,Senior Manager,Aurora Family Office,Consulting,manager,Bangalore,Maharashtra,India,https://linkedin.com/in/sneha-patel-6u6xvf,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Patel,Ananya Patel,ananya.patel@axisgrowthpartners.com,+91-943602-2924,Director,Axis Growth Partners,Manufacturing,director,Pune,Maharashtra,India,https://linkedin.com/in/ananya-patel-uq1l5f,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Reddy,Ananya Reddy,ananya.reddy@northstarinvestments.com,+91-929100-7814,Director,NorthStar Investments,Consulting,director,Chennai,Maharashtra,India,https://linkedin.com/in/ananya-reddy-xzza1t,,0,Cold,,success,,apollo_intent_signal,,
Amit,Iyer,Amit Iyer,amit.iyer@northstarinvestments.com,+91-979548-6892,General Manager,NorthStar Investments,Software,manager,Mumbai,Maharashtra,India,https://linkedin.com/in/amit-iyer-bai1rc,,0,Cold,,success,,apollo_intent_signal,,
Priya,Mehta,Priya Mehta,priya.mehta@northstarinvestments.com,+91-944134-5922,Director,NorthStar Investments,E-commerce,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/priya-mehta-x9keuj,,0,Cold,,success,,apollo_intent_signal,,
Karan,Reddy,Karan Reddy,karan.reddy@primewealthadvisors.com,+91-957317-0477,Head of,Prime Wealth Advisors,Technology,individual_contributor,Mumbai,Maharashtra,India,https://linkedin.com/in/karan-reddy-d64rfb,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Reddy,Ananya Reddy,ananya.reddy@centurionfinance.com,+91-938081-7159,Senior Director,Centurion Finance,Consulting,director,Bangalore,Maharashtra,India,https://linkedin.com/in/ananya-reddy-9eyx1e,,0,Cold,,success,,apollo_intent_signal,,
Amit,Gupta,Amit Gupta,amit.gupta@aurorafamilyoffice.com,+91-989404-4098,VP,Aurora Family Office,Professional Services,vp,Delhi,Maharashtra,India,https://linkedin.com/in/amit-gupta-069dl,,0,Cold,,success,,apollo_intent_signal,,
Karan,Kapoor,Karan Kapoor,karan.kapoor@aurorafamilyoffice.com,+91-989109-5671,Vice President,Aurora Family Office,Software,vp,Mumbai,Maharashtra,India,https://linkedin.com/in/karan-kapoor-t6cw3,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Patel,Sneha Patel,sneha.patel@centurionfinance.com,+91-903016-8509,General Manager,Centurion Finance,Technology,manager,Pune,Maharashtra,India,https://linkedin.com/in/sneha-patel-uppte2,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Kapoor,Sneha Kapoor,sneha.kapoor@elevatecapital.com,+91-956076-6481,Head of,Elevate Capital,Software,individual_contributor,Hyderabad,Maharashtra,India,https://linkedin.com/in/sneha-kapoor-n996tf,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Gupta,Sneha Gupta,sneha.gupta@centurionfinance.com,+91-906103-4661,Vice President,Centurion Finance,Consulting,vp,Chennai,Maharashtra,India,https://linkedin.com/in/sneha-gupta-sec4hp,,0,Cold,,success,,apollo_intent_signal,,
